"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","24-209","ATL","@","NYK","L (-19)","1","32:19","7","15",".467","3","7",".429","4","4","1.000","0","6","6","6","0","0","6","4","21","11.7","-23"
"2","2","2018-10-19","24-211","ATL","@","MEM","L (-14)","1","23:03","10","15",".667","4","9",".444","4","4","1.000","0","4","4","3","3","0","4","4","28","22.2","-8"
"3","3","2018-10-21","24-213","ATL","@","CLE","W (+22)","1","25:49","5","16",".313","1","6",".167","3","3","1.000","1","5","6","1","2","1","2","3","14","7.2","+7"
"4","4","2018-10-24","24-216","ATL","","DAL","W (+7)","1","34:14","8","15",".533","5","9",".556","3","4",".750","0","4","4","3","0","0","2","6","24","15.2","+5"
"5","5","2018-10-27","24-219","ATL","","CHI","L (-12)","1","34:32","5","14",".357","2","5",".400","4","4","1.000","0","5","5","3","2","1","6","1","16","8.1","-17"
"6","6","2018-10-29","24-221","ATL","@","PHI","L (-21)","1","25:34","1","11",".091","1","6",".167","2","2","1.000","1","5","6","2","1","0","3","3","5","-1.9","-16"
"7","7","2018-10-30","24-222","ATL","@","CLE","L (-22)","1","26:16","3","12",".250","1","5",".200","2","2","1.000","0","4","4","2","1","0","4","6","9","-1.0","-20"
"8","8","2018-11-01","24-224","ATL","","SAC","L (-31)","1","28:40","3","12",".250","1","7",".143","0","0","","0","7","7","6","2","0","4","2","7","3.3","-20"
"9","9","2018-11-03","24-226","ATL","","MIA","W (+5)","1","22:21","5","11",".455","3","8",".375","2","3",".667","0","4","4","3","1","0","1","5","15","10.2","-3"
"11","10","2018-11-07","24-230","ATL","","NYK","L (-5)","0","31:10","6","15",".400","2","10",".200","2","4",".500","0","2","2","3","0","1","2","2","16","7.7","-3"
"12","11","2018-11-09","24-232","ATL","","DET","L (-15)","1","21:43","2","5",".400","1","3",".333","1","1","1.000","0","5","5","0","2","0","2","0","6","4.8","-14"
"13","12","2018-11-11","24-234","ATL","@","LAL","L (-1)","1","34:45","9","13",".692","5","8",".625","0","0","","1","6","7","1","2","0","5","2","23","16.9","0"
"14","13","2018-11-13","24-236","ATL","@","GSW","L (-7)","1","39:21","8","14",".571","4","7",".571","2","2","1.000","0","4","4","4","0","0","2","3","22","16.2","-2"
"17","14","2018-11-19","24-242","ATL","","LAC","L (-8)","1","32:10","8","15",".533","3","8",".375","2","3",".667","2","2","4","0","2","0","0","2","21","16.5","-6"
"18","15","2018-11-21","24-244","ATL","","TOR","L (-16)","1","25:01","3","11",".273","2","8",".250","4","5",".800","0","0","0","3","1","1","1","1","12","7.5","-19"
"19","16","2018-11-23","24-246","ATL","","BOS","L (-18)","1","17:41","0","7",".000","0","4",".000","2","2","1.000","0","2","2","1","1","0","1","4","2","-3.2","-24"
"20","17","2018-11-25","24-248","ATL","","CHO","W (+1)","1","33:19","5","13",".385","3","8",".375","3","3","1.000","0","1","1","0","0","0","1","2","16","7.4","+2"
"21","18","2018-11-27","24-250","ATL","@","MIA","W (+2)","1","32:15","6","11",".545","3","6",".500","3","4",".750","1","4","5","1","0","1","2","4","18","12.0","+2"
"22","19","2018-11-28","24-251","ATL","@","CHO","L (-14)","1","20:56","5","8",".625","2","4",".500","0","0","","0","3","3","1","1","1","1","5","12","8.7","-5"
"23","20","2018-11-30","24-253","ATL","@","OKC","L (-15)","1","33:43","6","12",".500","2","5",".400","1","3",".333","0","3","3","2","2","1","3","1","15","9.8","-6"
"24","21","2018-12-03","24-256","ATL","","GSW","L (-17)","1","27:08","5","10",".500","3","6",".500","1","1","1.000","0","1","1","3","1","0","2","2","14","9.6","-9"
"43","22","2019-01-13","24-297","ATL","","MIL","L (-19)","0","11:07","3","6",".500","1","1","1.000","0","0","","2","3","5","0","0","0","1","1","7","4.9","-2"
"44","23","2019-01-15","24-299","ATL","","OKC","W (+16)","0","13:06","3","4",".750","1","1","1.000","0","0","","1","2","3","1","1","0","2","1","7","6.0","-1"
"45","24","2019-01-19","24-303","ATL","","BOS","L (-8)","0","23:27","3","14",".214","1","8",".125","2","2","1.000","1","6","7","1","2","1","1","2","9","4.5","-5"
"46","25","2019-01-21","24-305","ATL","","ORL","L (-19)","1","25:16","4","10",".400","1","5",".200","0","0","","0","2","2","1","0","0","0","3","9","3.7","-9"
"47","26","2019-01-23","24-307","ATL","@","CHI","W (+20)","1","28:00","6","10",".600","3","7",".429","0","0","","0","6","6","2","1","1","1","3","15","13.1","+10"
"48","27","2019-01-26","24-310","ATL","@","POR","L (-9)","0","35:40","5","14",".357","1","5",".200","0","0","","2","4","6","2","2","0","0","3","11","8.0","-5"
"49","28","2019-01-28","24-312","ATL","@","LAC","W (+5)","0","30:13","3","9",".333","0","2",".000","3","5",".600","1","1","2","0","0","2","1","5","9","2.5","+3"
"50","29","2019-01-30","24-314","ATL","@","SAC","L (-22)","0","25:57","3","4",".750","2","3",".667","3","4",".750","0","2","2","2","0","0","2","1","11","8.6","-18"
"51","30","2019-02-01","24-316","ATL","@","UTA","L (-16)","0","22:30","3","6",".500","1","2",".500","2","2","1.000","1","1","2","1","0","0","1","5","9","4.7","-2"
"52","31","2019-02-02","24-317","ATL","@","PHO","W (+6)","1","32:30","3","6",".500","1","2",".500","2","2","1.000","0","1","1","1","3","0","0","2","9","9.2","-2"
"53","32","2019-02-04","24-319","ATL","@","WAS","W (+8)","1","26:25","7","10",".700","5","7",".714","2","2","1.000","0","2","2","2","1","0","1","0","21","18.8","+5"
"54","33","2019-02-07","24-322","ATL","","TOR","L (-18)","1","37:06","7","12",".583","5","8",".625","0","0","","0","1","1","3","1","0","1","1","19","15.4","-25"
"55","34","2019-02-09","24-324","ATL","","CHO","L (-9)","1","27:00","3","7",".429","1","4",".250","0","0","","1","2","3","2","0","0","4","1","7","1.6","-9"
"56","35","2019-02-10","24-325","ATL","","ORL","L (-16)","1","23:57","3","5",".600","2","3",".667","0","0","","0","1","1","3","1","2","1","2","8","8.7","-18"
"57","36","2019-02-12","24-327","ATL","","LAL","W (+4)","1","28:35","6","14",".429","4","9",".444","1","1","1.000","0","6","6","1","0","1","0","2","17","12.0","+4"
"58","37","2019-02-14","24-329","ATL","","NYK","L (-15)","1","28:34","3","12",".250","2","9",".222","2","2","1.000","2","3","5","0","1","0","3","2","10","2.3","-3"
"59","38","2019-02-22","24-337","ATL","","DET","L (-3)","1","29:24","2","9",".222","1","5",".200","2","2","1.000","0","2","2","1","0","0","2","1","7","0.4","-17"
"60","39","2019-02-23","24-338","ATL","","PHO","W (+8)","1","32:59","6","15",".400","2","6",".333","7","9",".778","1","7","8","4","3","0","2","3","21","17.5","+14"
"62","40","2019-02-27","24-342","ATL","","MIN","W (+8)","1","25:49","2","9",".222","0","3",".000","1","1","1.000","0","3","3","3","0","0","0","1","5","2.1","+15"
