"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"5","1","2018-10-27","23-364","MEM","","PHO","W (+21)","0","4:31","1","2",".500","0","1",".000","0","0","","0","0","0","0","0","0","0","1","2","0.6","-4"
"7","2","2018-11-10","24-013","CLE","@","CHI","L (-1)","0","13:40","0","4",".000","0","1",".000","0","0","","0","3","3","0","0","0","3","0","0","-4.9","+6"
"8","3","2018-11-13","24-016","CLE","","CHO","W (+24)","0","12:48","0","3",".000","0","2",".000","2","2","1.000","0","2","2","2","0","0","1","3","2","-0.3","+2"
"9","4","2018-11-14","24-017","CLE","@","WAS","L (-24)","0","18:43","3","5",".600","1","2",".500","3","3","1.000","2","2","4","2","2","1","1","4","10","11.2","-11"
"10","5","2018-11-19","24-022","CLE","@","DET","L (-11)","0","17:11","1","6",".167","1","3",".333","4","4","1.000","1","2","3","0","1","1","0","2","7","5.4","+8"
"11","6","2018-11-21","24-024","CLE","","LAL","L (-4)","0","12:05","2","5",".400","0","2",".000","2","2","1.000","0","0","0","2","0","0","0","1","6","4.3","+1"
"12","7","2018-11-23","24-026","CLE","@","PHI","W (+9)","0","17:25","2","3",".667","1","1","1.000","0","0","","1","0","1","5","0","0","0","5","5","5.9","+5"
"13","8","2018-11-24","24-027","CLE","","HOU","W (+9)","0","14:21","2","4",".500","0","1",".000","0","0","","0","0","0","2","0","0","1","2","4","1.6","+2"
"14","9","2018-11-26","24-029","CLE","","MIN","L (-7)","0","9:03","0","1",".000","0","0","","2","2","1.000","0","0","0","1","0","0","0","1","2","1.6","-15"
"15","10","2018-11-28","24-031","CLE","@","OKC","L (-17)","0","11:59","0","4",".000","0","1",".000","0","0","","0","0","0","0","0","0","3","2","0","-6.6","-15"
"16","11","2018-11-30","24-033","CLE","@","BOS","L (-33)","0","16:29","2","4",".500","0","1",".000","3","3","1.000","0","2","2","3","1","0","1","6","7","5.3","+5"
"18","12","2018-12-05","24-038","NOP","","DAL","W (+26)","0","3:33","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.1","+3"
"21","13","2018-12-10","24-043","NOP","@","BOS","L (-13)","0","3:21","1","1","1.000","1","1","1.000","0","0","","0","1","1","1","0","0","0","0","3","3.7","+2"
"22","14","2018-12-12","24-045","NOP","","OKC","W (+4)","0","6:34","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","2","0","-0.1","-9"
"23","15","2018-12-16","24-049","NOP","","MIA","L (-6)","0","14:02","2","7",".286","1","6",".167","1","2",".500","1","1","2","4","0","0","0","3","6","4.1","0"
"24","16","2018-12-19","24-052","NOP","@","MIL","L (-8)","0","4:17","0","3",".000","0","3",".000","0","0","","1","1","2","0","0","0","1","0","0","-2.1","-4"
"25","17","2018-12-21","24-054","NOP","@","LAL","L (-8)","0","5:44","0","0","","0","0","","0","0","","0","0","0","1","0","0","1","1","0","-0.7","+2"
