"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","28-162","CHO","","MIL","L (-1)","1","38:39","15","29",".517","7","13",".538","4","5",".800","1","1","2","4","2","0","3","0","41","29.1","-1",".657",".638","2.3","2.9","2.5","22.2","2.4","0.0","8.8","37.7","121","114"
"2","2","2018-10-19","28-164","CHO","@","ORL","W (+32)","1","26:46","8","16",".500","5","10",".500","5","5","1.000","0","2","2","5","1","0","3","0","26","20.1","+34",".714",".656","0.0","6.5","3.6","31.3","1.8","0.0","14.2","32.8","128","91"
"3","3","2018-10-20","28-165","CHO","@","MIA","W (+1)","1","40:02","14","31",".452","7","15",".467","4","7",".571","0","5","5","7","0","0","2","4","39","24.5","+1",".572",".565","0.0","15.0","6.7","34.7","0.0","0.0","5.5","37.9","119","118"
"4","4","2018-10-22","28-167","CHO","@","TOR","L (-21)","1","33:34","11","22",".500","2","7",".286","2","2","1.000","0","5","5","5","1","0","1","2","26","19.2","-22",".568",".545","0.0","22.3","8.2","28.3","1.4","0.0","4.2","29.2","119","127"
"5","5","2018-10-24","28-169","CHO","@","CHI","L (-2)","1","35:33","5","14",".357","3","9",".333","10","11",".909","0","3","3","6","1","1","1","2","23","19.8","0",".610",".464","0.0","10.9","5.0","26.8","1.4","2.8","5.0","25.8","130","119"
"6","6","2018-10-26","28-171","CHO","","CHI","W (+29)","1","26:13","11","18",".611","5","10",".500","3","3","1.000","1","5","6","7","0","0","2","3","30","25.7","+20",".776",".750","4.9","19.5","13.1","39.0","0.0","0.0","9.4","35.5","153","116"
"7","7","2018-10-27","28-172","CHO","@","PHI","L (-2)","1","34:55","11","31",".355","3","15",".200","12","14",".857","1","5","6","6","1","2","2","1","37","25.3","+6",".498",".403","2.7","13.0","7.9","37.7","1.4","4.4","5.1","47.0","105","103"
"8","8","2018-10-30","28-175","CHO","","MIA","W (+12)","1","35:17","6","14",".429","4","8",".500","3","4",".750","0","4","4","8","0","0","1","0","19","17.0","+1",".603",".571","0.0","13.3","7.5","30.4","0.0","0.0","6.0","21.2","135","120"
"9","9","2018-11-01","28-177","CHO","","OKC","L (-4)","1","31:09","7","16",".438","2","8",".250","5","5","1.000","1","4","5","6","1","0","2","3","21","16.5","+2",".577",".500","3.3","11.4","7.7","34.0","1.5","0.0","9.9","26.0","119","109"
"10","10","2018-11-03","28-179","CHO","","CLE","W (+32)","1","29:56","6","12",".500","4","9",".444","2","2","1.000","1","4","5","5","0","0","3","1","18","14.0","+20",".699",".667","4.6","15.6","10.5","18.9","0.0","0.0","18.9","22.8","129","102"
"11","11","2018-11-06","28-182","CHO","","ATL","W (+11)","1","35:54","12","22",".545","4","10",".400","1","2",".500","0","3","3","7","3","1","5","0","29","22.5","+9",".634",".636","0.0","9.6","5.0","32.3","3.7","2.4","17.9","30.8","109","91"
"12","12","2018-11-09","28-185","CHO","@","PHI","L (-1)","1","40:16","9","29",".310","3","14",".214","9","10",".900","0","7","7","9","1","0","0","1","30","21.9","-1",".449",".362","0.0","19.2","8.5","38.0","1.2","0.0","0.0","33.4","109","119"
"13","13","2018-11-11","28-187","CHO","@","DET","W (+10)","1","36:02","9","17",".529","2","5",".400","4","4","1.000","0","3","3","8","0","0","1","1","24","20.8","+1",".640",".588","0.0","6.4","4.1","34.4","0.0","0.0","5.1","25.1","136","116"
"14","14","2018-11-13","28-189","CHO","@","CLE","L (-24)","1","35:51","2","16",".125","1","7",".143","2","5",".400","0","4","4","6","2","1","1","0","7","2.5","-13",".192",".156","0.0","13.7","5.5","26.5","2.8","2.2","5.2","22.9","54","117"
"15","15","2018-11-17","28-193","CHO","","PHI","L (-3)","1","45:23","21","34",".618","6","14",".429","12","12","1.000","0","7","7","4","4","0","9","2","60","43.7","+1",".764",".706","0.0","16.7","8.0","26.7","4.0","0.0","18.6","44.1","120","101"
"16","16","2018-11-19","28-195","CHO","","BOS","W (+5)","1","38:55","14","25",".560","7","13",".538","8","9",".889","1","3","4","5","1","0","4","3","43","31.6","+17",".742",".700","3.0","8.4","5.8","24.0","1.2","0.0","12.1","36.4","137","113"
"17","17","2018-11-21","28-197","CHO","","IND","W (+18)","1","27:06","5","10",".500","2","3",".667","4","4","1.000","0","2","2","11","1","0","2","2","16","17.5","+21",".680",".600","0.0","8.9","4.9","53.9","1.9","0.0","14.5","24.0","147","118"
"18","18","2018-11-23","28-199","CHO","@","OKC","L (-5)","1","38:04","10","23",".435","2","10",".200","3","4",".750","1","1","2","8","2","1","6","2","25","15.0","-11",".505",".478","2.7","2.7","2.7","33.2","2.5","2.1","19.5","34.3","93","109"
"19","19","2018-11-25","28-201","CHO","@","ATL","L (-1)","1","33:50","7","23",".304","4","9",".444","4","4","1.000","1","4","5","9","1","1","1","3","22","16.4","+4",".444",".391","3.4","13.8","8.5","41.1","1.4","2.6","3.9","32.0","111","122"
"20","20","2018-11-26","28-202","CHO","","MIL","W (+3)","1","37:58","3","12",".250","2","6",".333","13","16",".813","0","6","6","5","2","0","2","2","21","17.1","+6",".551",".333","0.0","15.5","8.2","18.5","2.5","0.0","9.5","25.3","113","107"
"21","21","2018-11-28","28-204","CHO","","ATL","W (+14)","1","33:58","6","19",".316","1","6",".167","6","10",".600","0","4","4","3","4","1","3","3","19","10.3","+8",".406",".342","0.0","10.3","5.8","14.4","5.4","2.9","11.4","32.9","77","87"
"22","22","2018-11-30","28-206","CHO","","UTA","L (-8)","1","36:46","9","17",".529","1","6",".167","2","5",".400","0","7","7","4","1","0","3","2","21","13.6","-17",".547",".559","0.0","24.7","11.6","14.8","1.3","0.0","13.5","26.7","101","123"
"23","23","2018-12-02","28-208","CHO","","NOP","L (-10)","1","32:30","5","16",".313","0","6",".000","3","5",".600","1","2","3","5","1","1","2","3","13","6.3","-10",".357",".313","2.8","7.6","4.9","23.4","1.5","2.7","9.9","26.1","81","119"
"24","24","2018-12-05","28-211","CHO","@","MIN","L (-17)","1","30:20","6","16",".375","1","5",".200","2","3",".667","0","2","2","5","1","0","1","2","15","9.1","-21",".433",".406","0.0","8.6","3.5","25.9","1.6","0.0","5.5","25.3","97","123"
"25","25","2018-12-07","28-213","CHO","","DEN","W (+6)","1","36:21","4","11",".364","2","8",".250","11","12",".917","0","6","6","8","1","1","5","2","21","17.8","-10",".645",".455","0.0","14.4","7.7","38.1","1.4","2.0","23.5","25.2","116","112"
"26","26","2018-12-09","28-215","CHO","@","NYK","W (+12)","1","30:32","8","20",".400","4","11",".364","5","5","1.000","1","5","6","6","4","0","2","0","25","22.6","+17",".563",".500","4.0","17.9","11.4","32.1","6.1","0.0","8.3","34.3","117","96"
"27","27","2018-12-12","28-218","CHO","","DET","W (+1)","1","37:39","8","25",".320","4","11",".364","11","13",".846","0","8","8","9","1","1","1","2","31","24.5","+8",".505",".400","0.0","22.2","11.2","46.3","1.3","2.5","3.2","37.3","110","107"
"28","28","2018-12-14","28-220","CHO","","NYK","L (-2)","1","40:44","6","20",".300","4","13",".308","0","0","","2","5","7","10","1","0","4","1","16","10.9","0",".400",".400","5.7","12.8","9.4","32.4","1.2","0.0","16.7","25.5","92","116"
"29","29","2018-12-15","28-221","CHO","","LAL","L (-28)","1","25:19","2","13",".154","0","5",".000","0","0","","0","1","1","3","0","0","3","1","4","-5.3","-28",".154",".154","0.0","4.9","2.1","16.2","0.0","0.0","18.8","25.7","36","126"
"30","30","2018-12-19","28-225","CHO","","CLE","W (+11)","1","37:45","11","26",".423","4","12",".333","4","5",".800","2","1","3","6","2","1","1","2","30","22.6","+13",".532",".500","5.8","3.0","4.4","23.1","2.7","2.1","3.4","34.4","122","104"
"31","31","2018-12-21","28-227","CHO","","DET","W (+12)","1","34:16","9","17",".529","4","9",".444","0","0","","0","2","2","5","2","2","3","0","22","18.2","+11",".647",".647","0.0","6.4","3.3","34.3","3.1","5.8","15.0","27.1","117","95"
"32","32","2018-12-23","28-229","CHO","@","BOS","L (-16)","1","28:38","8","15",".533","3","8",".375","2","2","1.000","0","3","3","4","2","1","2","0","21","18.1","-21",".661",".633","0.0","12.9","6.0","27.3","3.5","3.6","11.2","27.6","119","119"
"33","33","2018-12-26","28-232","CHO","@","BRK","L (-2)","1","44:25","13","26",".500","4","9",".444","5","6",".833","0","6","6","5","2","0","2","3","35","25.7","-8",".611",".577","0.0","15.4","7.1","21.7","2.2","0.0","6.5","30.3","120","113"
"34","34","2018-12-28","28-234","CHO","","BRK","W (+13)","1","35:39","11","20",".550","7","12",".583","0","0","","0","4","4","3","1","2","2","4","29","21.5","+24",".725",".725","0.0","11.7","5.6","15.4","1.4","4.8","9.1","26.4","132","90"
"35","35","2018-12-29","28-235","CHO","@","WAS","L (-4)","1","36:08","18","29",".621","6","9",".667","5","8",".625","1","3","4","4","1","1","1","2","47","37.0","-4",".723",".724","3.1","10.0","6.4","23.0","1.3","2.4","3.0","38.2","145","126"
"36","36","2018-12-31","28-237","CHO","","ORL","W (+25)","1","27:01","10","16",".625","2","5",".400","2","2","1.000","1","2","3","7","0","0","3","1","24","19.6","+16",".711",".688","4.3","6.7","5.7","51.3","0.0","0.0","15.1","32.9","126","110"
"37","37","2019-01-02","28-239","CHO","","DAL","L (-38)","1","26:42","4","14",".286","0","5",".000","3","4",".750","0","3","3","5","0","0","0","1","11","6.4","-16",".349",".286","0.0","11.7","5.2","36.2","0.0","0.0","0.0","25.2","86","128"
"38","38","2019-01-05","28-242","CHO","@","DEN","L (-13)","1","33:18","6","17",".353","1","6",".167","7","9",".778","0","4","4","3","0","0","5","2","20","7.2","-6",".477",".382","0.0","11.1","6.2","14.2","0.0","0.0","19.3","33.9","88","132"
"39","39","2019-01-06","28-243","CHO","@","PHO","W (+6)","1","32:16","9","20",".450","2","7",".286","9","12",".750","0","7","7","1","0","0","3","2","29","16.4","+2",".574",".500","0.0","29.8","12.7","4.9","0.0","0.0","10.6","34.8","110","114"
"40","40","2019-01-08","28-245","CHO","@","LAC","L (-19)","1","31:01","6","18",".333","1","6",".167","0","0","","2","2","4","5","1","1","2","2","13","7.2","-14",".361",".361","6.4","7.7","7.0","29.0","1.5","2.5","10.0","27.2","84","125"
"41","41","2019-01-11","28-248","CHO","@","POR","L (-31)","1","31:50","5","19",".263","4","9",".444","4","5",".800","2","1","3","3","1","0","4","1","18","6.7","-29",".425",".368","6.0","3.8","5.0","15.9","1.5","0.0","15.9","34.5","82","130"
"42","42","2019-01-12","28-249","CHO","@","SAC","L (-7)","1","33:47","11","24",".458","3","12",".250","6","8",".750","0","1","1","4","1","0","6","2","31","15.1","-2",".563",".521","0.0","2.6","1.4","27.9","1.4","0.0","17.9","41.2","98","110"
"43","43","2019-01-14","28-251","CHO","@","SAS","W (+15)","1","36:37","13","27",".481","7","13",".538","0","0","","1","3","4","5","2","0","1","1","33","25.0","+16",".611",".611","3.2","9.8","6.5","25.2","2.8","0.0","3.6","35.3","123","98"
"44","44","2019-01-17","28-254","CHO","","SAC","W (+19)","1","28:42","9","21",".429","3","10",".300","2","2","1.000","2","2","4","5","0","1","2","0","23","16.1","+4",".526",".500","7.8","7.4","7.6","34.9","0.0","3.0","8.4","35.4","113","105"
"45","45","2019-01-19","28-256","CHO","","PHO","W (+20)","1","32:34","9","22",".409","3","10",".300","0","0","","1","7","8","3","2","1","5","1","21","11.4","+30",".477",".477","4.5","22.4","14.9","12.7","3.0","2.7","18.5","34.3","94","112"
"46","46","2019-01-20","28-257","CHO","@","IND","L (-25)","1","36:48","8","18",".444","3","9",".333","4","5",".800","0","4","4","7","1","1","3","2","23","17.2","-24",".569",".528","0.0","10.6","5.5","40.5","1.3","1.8","12.9","27.8","108","122"
"47","47","2019-01-23","28-260","CHO","@","MEM","W (+11)","1","38:58","9","17",".529","3","7",".429","1","2",".500","1","1","2","7","4","0","1","1","22","21.8","+8",".615",".618","3.3","3.2","3.3","28.8","5.3","0.0","5.3","23.3","129","110"
"48","48","2019-01-25","28-262","CHO","@","MIL","L (-9)","1","35:27","3","12",".250","1","5",".200","3","3","1.000","1","6","7","5","0","2","4","2","10","5.4","-7",".375",".292","2.6","17.3","9.6","21.2","0.0","4.7","23.1","19.9","75","103"
"49","49","2019-01-28","28-265","CHO","","NYK","W (+9)","1","35:36","5","16",".313","2","6",".333","2","2","1.000","0","5","5","5","0","2","1","2","14","9.4","-1",".415",".375","0.0","14.7","7.0","20.9","0.0","4.3","5.6","21.7","95","99"
"50","50","2019-01-30","28-267","CHO","@","BOS","L (-32)","1","26:31","9","20",".450","2","7",".286","1","1","1.000","0","1","1","2","1","1","1","0","21","13.0","-18",".514",".500","0.0","5.0","2.2","15.9","1.9","3.0","4.7","37.3","99","135"
"51","51","2019-02-01","28-269","CHO","","MEM","W (+8)","1","37:14","7","17",".412","4","9",".444","5","6",".833","0","3","3","4","0","0","6","0","23","11.2","+8",".586",".529","0.0","9.0","4.8","22.4","0.0","0.0","23.4","34.0","95","112"
"52","52","2019-02-02","28-270","CHO","","CHI","W (+7)","1","36:37","10","23",".435","4","9",".444","13","14",".929","1","5","6","10","1","0","0","3","37","33.5","+14",".634",".522","3.3","18.7","10.5","43.9","1.4","0.0","0.0","37.9","149","130"
