"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-18","23-222","CHI","@","PHI","L (-19)","1","32:42","11","19",".579","2","7",".286","6","7",".857","0","5","5","3","0","3","5","5","30","19.4","-10",".679",".632","0.0","16.3","7.8","15.8","0.0","7.7","18.5","33.6","106","116"
"2","2","2018-10-20","23-224","CHI","","DET","L (-2)","1","36:57","12","21",".571","2","6",".333","7","9",".778","0","3","3","3","0","0","2","3","33","22.1","-14",".661",".619","0.0","7.2","4.3","13.7","0.0","0.0","7.4","32.0","123","125"
"3","3","2018-10-22","23-226","CHI","@","DAL","L (-6)","1","37:06","11","15",".733","5","7",".714","7","8",".875","1","2","3","2","2","1","5","3","34","26.7","-3",".918",".900","3.7","6.5","5.2","9.7","2.6","2.8","21.3","28.1","142","117"
"4","4","2018-10-24","23-228","CHI","","CHO","W (+2)","1","35:42","10","22",".455","1","5",".200","11","12",".917","1","3","4","5","0","0","3","5","32","20.3","-1",".587",".477","3.6","9.2","6.6","28.5","0.0","0.0","9.9","38.3","120","123"
"5","5","2018-10-26","23-230","CHI","@","CHO","L (-29)","1","25:50","6","16",".375","4","8",".500","4","6",".667","0","3","3","4","0","0","2","2","20","11.3","-23",".536",".500","0.0","15.1","6.6","28.7","0.0","0.0","9.7","35.6","105","143"
"6","6","2018-10-27","23-231","CHI","@","ATL","W (+12)","1","34:53","9","19",".474","1","5",".200","8","10",".800","0","11","11","3","1","0","9","0","27","13.9","+5",".577",".500","0.0","27.5","15.1","17.5","1.4","0.0","27.8","40.5","84","83"
"7","7","2018-10-29","23-233","CHI","","GSW","L (-25)","1","26:54","8","17",".471","2","6",".333","3","4",".750","1","6","7","2","2","0","4","2","21","13.0","-35",".560",".529","3.4","26.8","13.4","11.2","3.4","0.0","17.6","34.4","96","137"
"8","8","2018-10-31","23-235","CHI","","DEN","L (-1)","1","39:20","11","24",".458","2","6",".333","4","4","1.000","0","5","5","7","1","1","2","4","28","20.1","+3",".543",".500","0.0","13.5","6.8","39.0","1.3","1.8","7.2","33.1","112","106"
"9","9","2018-11-02","23-237","CHI","","IND","L (-2)","1","34:59","7","21",".333","2","7",".286","4","4","1.000","0","6","6","5","1","1","4","5","20","9.1","+5",".439",".381","0.0","20.1","9.7","21.2","1.5","2.3","14.9","34.3","86","111"
"10","10","2018-11-03","23-238","CHI","","HOU","L (-8)","1","38:06","4","16",".250","1","7",".143","12","13",".923","0","4","4","4","1","0","3","3","21","11.8","-2",".483",".281","0.0","11.7","6.1","21.9","1.3","0.0","12.1","30.6","94","105"
"11","11","2018-11-05","23-240","CHI","@","NYK","W (+1)","1","49:01","13","25",".520","4","10",".400","11","14",".786","0","4","4","4","3","2","8","1","41","27.5","+3",".658",".600","0.0","8.2","4.3","17.1","3.2","3.0","20.4","36.4","109","103"
"12","12","2018-11-07","23-242","CHI","@","NOP","L (-9)","1","37:55","9","26",".346","2","5",".400","2","2","1.000","0","5","5","4","0","1","1","2","22","10.6","-15",".409",".385","0.0","12.7","6.3","19.0","0.0","2.0","3.6","30.8","85","108"
"13","13","2018-11-10","23-245","CHI","","CLE","W (+1)","1","39:17","9","22",".409","1","4",".250","5","5","1.000","1","7","8","5","2","0","1","0","24","19.5","+6",".496",".432","2.8","17.8","10.7","21.8","2.6","0.0","4.0","30.1","105","102"
"14","14","2018-11-12","23-247","CHI","","DAL","L (-5)","1","41:12","8","23",".348","0","6",".000","10","11",".909","0","5","5","5","4","0","7","2","26","13.9","-4",".467",".348","0.0","13.2","6.2","22.7","4.5","0.0","20.1","35.1","82","96"
"15","15","2018-11-14","23-249","CHI","@","BOS","L (-29)","1","31:31","3","11",".273","0","2",".000","4","4","1.000","1","8","9","4","1","0","4","0","10","6.4","-21",".392",".273","3.0","25.4","14.0","21.4","1.5","0.0","23.9","23.2","73","109"
